Unnamed: 0,event_name,event_date,event_tag,event_lon,event_lat,event_depth,event_mw,model_author,extension,SDA_MDA,lon_asp1,lat_asp1,lon_asp2,lat_asp2,lon_asp3,lat_asp3,lon_asp4,lat_asp4,SGM,TELE,TRIL,LEVEL,GPS,INSAR,SURF,OTHER,SPOT,HR-GPS,SAR,BBR,SAT,LR-GPS,OTHERS,GNSS,NGAsubEQID,Nsubfaults,Dcoast_Smax,H_Smax,minDstations_Smax,EQID
281,Papua,01/03/2009,s2009PAPUAx02HAYE,132.78,-0.51,17.0,7.65,Hayes (2017) ,mat,MDA,132.64173557047,-0.417671578947369,132.912903355705,-0.599418947368421,133.211187919463,-0.408584210526316,132.695969127517,-0.735729473684211,0,30,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,304.0,-999.0,-999.0,-999.0,-999
282,Samoa  ,09/29/2009,s2009SAMOAx01HAYE,-172.3019,-15.6163,16.8571,8.0,"Hayes (NEIC, Samoa 2009) ",mat,MDA,-172.408553846154,-15.4120976878613,-172.308284615385,-15.7655774566474,-172.362976923077,-15.0767450867052,-171.907207692308,-16.3909647398844,0,67,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,432.0,-999.0,-999.0,-999.0,-999
283,Vanuatu   ,10/07/2009,s2009VANUAT01HAYE,166.1794,-13.0675,39.2219,7.8,"Hayes (NEIC, Vanuatu 2009) ",mat,MDA,166.288444444444,-13.0387037383178,165.716544444444,-12.9935401869159,-999.0,-999.0,-999.0,-999.0,0,53,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,320.0,-999.0,-999.0,-999.0,-999
284,Vanuatu   ,10/07/2009,s2009VANUAT01SLAD,166.19,-13.0642,35.0,7.6,"Sladen (Caltech, Vanuatu 2009) ",mat,MDA,166.259474193548,-12.9858516483516,166.049729032258,-12.7138076923077,-999.0,-999.0,-999.0,-999.0,0,25,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,156.0,-999.0,-999.0,-999.0,-999
285, Bonin Islands  ,12/21/2010,s2010BONINI01HAYE,143.6651,26.8537,17.7768,7.4,"Hayes (NEIC, Bonin Islands 2010) ",mat,MDA,143.610514285714,26.8528055555556,143.637756302521,27.0076,143.991902521008,26.8345944444444,143.392578151261,26.9620722222222,0,121,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,264.0,-999.0,-999.0,-999.0,-999
286,"Darfield, New Zealand  ",09/03/2010,s2010DARFIE01ATZO,172.2,-43.55,10.0,7.1,Atzori et al. (2012) ,mat,MDA,172.135730555556,-43.5833529411765,172.299780555556,-43.5833529411765,172.190413888889,-43.5926941176471,172.190413888889,-43.5273058823529,0,0,-999,0,0,28000,-999,0,-999,0,-999,-999,-999,-999,-999,-999,-999.0,886.0,-999.0,-999.0,-999.0,-999
287,"Darfield, South Island New Zealand   ",09/03/2010,s2010DARFIE01HAYE,172.0386,-43.6148,10.8395,7.02,"Hayes (NEIC, Darfield 2010) ",mat,MDA,172.112413207547,-43.5984333333333,172.257816981132,-43.5984333333333,171.967009433962,-43.6082444444444,172.321431132075,-43.5886222222222,0,132,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,416.0,-999.0,-999.0,-999.0,-999
288,"El Mayor-Cucapah, Mexico",04/04/2010,s2010ELMAYO01MEND,-115.3,32.3,10.0,7.35,Mendoza and Hartzell (2013) ,mat,MDA,-115.001454,32.0613166666667,-115.536112,32.4828064102564,-115.717352,32.6294115384615,-999.0,-999.0,0,26,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,120.0,-999.0,-999.0,-999.0,-999
289,"El Mayor-Cucapah, Mexico ",04/04/2010,s2010ELMAYO01WEIx,-115.267,32.3,5.0,7.29,Wei et al. (2011) ,mat,MDA,-114.986867924528,32.0040909090909,-115.587716981132,32.484303030303,-115.387433962264,32.3302727272727,-115.168943396226,32.14,0,29,0,-999,23,9,-999,0,999,-999,2,-999,-999,-999,-999,-999,-999.0,386.0,-999.0,-999.0,-999.0,-999
290,Haiti,01/12/2010,s2010HAITIx01CALA,-72.637450411,18.5075889702,12.9284480674,7.1,Calais et al. (2010) ,mat,MDA,-72.6964352941177,18.482,-72.5594647058824,18.5102,-999.0,-999.0,-999.0,-999.0,0,0,0,0,999,999,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,300.0,-999.0,-999.0,-999.0,-999
291,Haiti  ,01/12/2010,s2010HAITIx01HAYE,-72.535,18.445,10.2,7.0,Hayes et al. (2010) ,mat,MDA,-72.5331018867925,18.514065,-72.5603622641509,18.50476,-72.6330566037736,18.458235,-72.5512754716981,18.532675,0,29,0,0,0,4,-999,19,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,262.0,-999.0,-999.0,-999.0,-999
292,Haiti  ,01/12/2010,s2010HAITIx01SLAD,-72.53,18.5,11.0,7.0,"Sladen (Caltech, Haiti 2010) ",mat,MDA,-72.5779590909091,18.48115,-72.6697318181818,18.4622333333333,-72.6054909090909,18.4716916666667,-72.6238454545455,18.4716916666667,0,37,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,135.0,-999.0,-999.0,-999.0,-999
293,Haiti  ,01/12/2010,s2010HAITIx02HAYE,-72.5323,18.5064,12.2169,7.0,"Hayes (NEIC, Haiti 2010) ",mat,MDA,-72.5349641509434,18.48325,-72.6364547169811,18.4735083333333,-999.0,-999.0,-999.0,-999.0,0,45,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,180.0,-999.0,-999.0,-999.0,-999
294,"Maule, Chile  ",02/27/2010,s2010MAULEC01DELO,-72.963,-36.208,31.639,8.8,Delouis at al. (2010) ,mat,MDA,-72.6761,-34.7398047619048,-73.7661235294118,-36.8365285714286,-73.4936176470588,-36.1072333333333,-999.0,-999.0,0,24,0,0,40,1172,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,6000149,126.0,51.87702945247723,25.4594,66.79647330766292,50087
295,"Maule, Chile  ",02/27/2010,s2010MAULEC01HAYE,-72.7746,-35.8765,33.7639,8.77,"Hayes (NEIC, Maule 2010) ",mat,MDA,-72.7519235294118,-36.0797723404255,-72.7061191176471,-34.6702287234043,-73.5305985294118,-35.8978957446809,-73.1641632352941,-37.261970212766,0,77,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,6000149,180.0,40.92523854179574,26.5535,36.68100925701424,50087
296,"Maule, Chile  ",02/27/2010,s2010MAULEC01LORI,-72.9,-36.12,22.9,8.8,Lorito et al. (2011) ,mat,MDA,-72.8803820512821,-35.1843601694915,-73.4695153846154,-36.9483830508475,-73.6961051282051,-37.5816220338983,-999.0,-999.0,0,0,0,0,6,0,-999,19,-999,-999,-999,-999,-999,-999,-999,-999,6000149,200.0,48.78818043703819,24.574,48.8936576766536,50087
297,"Maule, Chile  ",02/27/2010,s2010MAULEC01LUTT,-73.0,-36.0,20.3354204524388,8.8,Luttrell et al. (2011) ,mat,MDA,-72.7429977272727,-34.398343697479,-72.9713954545455,-35.3496789915966,-72.012125,-34.3530420168067,-73.2454727272727,-35.9386008403361,0,0,0,0,22,999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,6000149,442.0,69.56481281388518,11.897066666666667,102.3561635248382,50087
298,"Maule, Chile ",02/27/2010,s2010MAULEC01POLL,-72.886,-35.917,20.12,8.8,Pollitz et al. (2011) ,mat,MDA,-72.6437355263158,-36.921780620155,-72.369022368421,-35.835715503876,-71.8653815789474,-34.8854085271318,-71.9569526315789,-34.2518705426357,0,0,0,0,999,999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,6000149,5292.0,53.21986917856235,37.12933571428572,37.01590090393709,50087
299,"Maule, Chile  ",02/27/2010,s2010MAULEC01SHAO,-72.72,-35.85,37.0,8.9,"Shao et al. (UCSB, Maule 2010) ",mat,MDA,-72.7100472222222,-36.2399159292035,-73.6191027777778,-36.2399159292035,-72.3009722222222,-35.018703539823,-72.9373111111111,-34.4759424778761,0,70,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,6000149,220.0,38.72827291483488,31.22142,62.57340923715294,50087
300,"Maule, Chile ",02/27/2010,s2010MAULEC01SLAD,-72.719,-35.846,3.0,8.76,"Sladen (Caltech, Maule 2010) ",mat,MDA,-72.2672935064935,-34.3666171171171,-71.6747805194805,-34.4577540540541,-72.4951831168831,-36.0982189189189,-72.540761038961,-35.0045756756757,0,24,0,-999,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,6000149,228.0,42.44810290713554,27.5321,67.64458997315683,50087
301,"Maule, Chile",02/27/2010,s2010MAULEC02HAYE,-73.174,-36.22,25.0,8.85,Hayes (2017) ,mat,MDA,-73.3261217391304,-35.0976184210526,-73.2805130434783,-36.4595394736842,-72.5051652173913,-34.8252342105263,-74.1014695652174,-37.3220894736842,0,48,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,6000149,236.0,68.52941211502859,15.754242857142858,87.5708568762364,50087
302,"Maule, Chile  ",02/27/2010,s2010MAULEC02LORI,-72.9,-36.12,22.9,8.8,Lorito et al. (2011) ,mat,MDA,-72.9106891891892,-35.2323915966387,-72.3618189189189,-34.3715957983193,-73.4595594594595,-36.9086781512605,-73.4595594594595,-37.4070336134454,0,0,0,0,6,0,-999,19,-999,-999,-999,-999,-999,-999,-999,-999,6000149,200.0,50.76137756523874,24.574,48.84408645126838,50087
303,Northern Sumatra  ,04/06/2010,s2010NORTHE01HAYE,97.1331,2.3384,30.6424,7.8,"Hayes (USGS, Northern Sumatra 2010) ",mat,SDA,97.165659602649,2.375,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,131,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,360.0,-999.0,-999.0,-999.0,-999
304,Northern Sumatra  ,05/09/2010,s2010NORTHE02HAYE,96.0833,3.7137,44.6388,7.2,"Hayes (NEIC, Northern Sumatra 2010) ",mat,MDA,95.9229605263158,3.73354247787611,96.0956105263158,3.54294424778761,-999.0,-999.0,-999.0,-999.0,0,129,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,225.0,-999.0,-999.0,-999.0,-999
305,"Northern Sumatra, Indonesia ",04/06/2010,s2010NORTHE03HAYE,97.132,2.36,31.0,7.81,Hayes (2017) ,mat,SDA,97.164559602649,2.3966,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,66,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,360.0,-999.0,-999.0,-999.0,-999
306,"Northern Sumatra, Indonesia ",05/09/2010,s2010NORTHE04HAYE,96.02,3.75,38.0,7.24,Hayes (2017) ,mat,SDA,96.0872514285714,3.77135833333333,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,69,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,285.0,-999.0,-999.0,-999.0,-999
307,sumatra  ,10/25/2010,s2010SUMATR01HAYE,100.0793,-3.5003,17.436,7.7,"Hayes (NEIC, Southern Sumatra 2010) ",mat,SDA,99.7003965909091,-3.28055404040404,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,95,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,350.0,-999.0,-999.0,-999.0,-999
308,Sumatra,10/25/2010,s2010SUMATR02HAYE,100.084,-3.464,15.0,7.76,Hayes (2017) ,mat,MDA,99.8112165178572,-3.45808401639344,100.028320089286,-3.00617827868852,100.317791517857,-2.64465368852459,99.6574348214286,-2.44581516393443,0,47,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,210.0,-999.0,-999.0,-999.0,-999
309, Vanuatu  ,12/25/2010,s2010VANUAT01HAYE,167.892,-19.7685,15.1739,7.3,"Hayes (NEIC, Vanuatu 2010) ",mat,MDA,167.836560869565,-19.7876418604651,167.9653,-19.7238441860465,-999.0,-999.0,-999.0,-999.0,0,67,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,216.0,-999.0,-999.0,-999.0,-999
310,Vanuatu Islands Region ,12/25/2010,s2010VANUAT03HAYE,167.94,-19.7,16.0,7.29,Hayes (2017) ,mat,MDA,167.887609638554,-19.6840083333333,168.132463855422,-19.8565388888889,-999.0,-999.0,-999.0,-999.0,0,69,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,276.0,-999.0,-999.0,-999.0,-999
311,"Fukushima Hamadori, Japan ",04/11/2011,s2011FUKUSH01TANA,140.686,36.952,6.96,6.68,Tanaka et al. (2014) ,mat,MDA,140.682117391304,37.0120842105263,140.663213043478,37.0025105263158,140.653760869565,37.059952631579,140.804995652174,36.9833631578947,18,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,140.0,-999.0,-999.0,-999.0,-999
312,"Honshu, Japan (Model 1)  ",03/11/2011,s2011HONSHU01SHAO,142.369,38.322,24.0,9.1,Shao et al. (2011) ,mat,MDA,143.346162337662,38.3682,142.979523376623,37.5075,143.071183116883,37.734,142.337905194805,39.546,0,78,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,200.0,145.6673924460622,10.10815,152.66878973053448,-999
313,"Honshu, Japan (Model 1 update)  ",03/11/2011,s2011HONSHU02SHAO,142.369,38.322,24.0,9.09,Shao et al. (2011) ,mat,SDA,143.256828,38.1783636363636,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,75,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,200.0,147.5498989409065,10.10815,155.13695454946887,-999
314,"Honshu, Japan (Model 1 update)  ",03/11/2011,s2011HONSHU03SHAO,142.86,38.1,23.0,9.1,Shao et al. (2011) ,mat,SDA,143.485966666667,38.0656844444444,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,103,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,190.0,174.41514483786509,12.58105,181.31951780662408,-999
315,"Honshu, Japan (Model 3)  ",03/11/2011,s2011HONSHU04SHAO,142.86,38.1,23.0,9.1,Shao et al. (2011) ,mat,MDA,143.526005633803,38.0204,142.288873239437,38.1111230769231,-999.0,-999.0,-999.0,-999.0,0,107,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,190.0,174.4153895625998,12.58105,181.3197558386607,-999
316,Ibaraki-Oki (Japan) ,03/11/2011,s2011IBARAK01KUBO,141.2525,36.1208,25.0,7.86,Kubo et al. (2013) ,mat,MDA,141.449029608939,35.9370903448276,140.959711173184,36.1369262068966,141.847733519553,36.3821793103448,-999.0,-999.0,17,0,0,0,83,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,144.0,-999.0,-999.0,-999.0,-999
317,Iwate-Oki (Japan) ,03/11/2011,s2011IWATEx01KUBO,142.7668,39.8207,28.59,7.35,Kubo and Nishikawa (2020) ,mat,SDA,142.8934,39.9024363636364,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20,0,0,0,83,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,81.0,-999.0,-999.0,-999.0,-999
318,Kermadec Islands   ,07/06/2011,s2011KERMAD01HAYE,-176.19949,-29.2967,19.0481,7.3,"Hayes (USGS, Kermadec Islands 2011) ",mat,MDA,-176.278210344828,-29.3762630331754,-176.086675862069,-29.1955616113744,-999.0,-999.0,-999.0,-999.0,0,56,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,324.0,-999.0,-999.0,-999.0,-999
319,Kermadec Islands   ,10/21/2011,s2011KERMAD02HAYE,-176.03461,-28.9326,32.1022,7.4,"Hayes (NEIC, Kermadec Islands 2011) ",mat,SDA,-176.104186206897,-28.8229031578947,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,55,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,225.0,-999.0,-999.0,-999.0,-999
320,Kermadec Islands Region ,10/21/2011,s2011KERMAD03HAYE,-176.24,-28.99,45.0,7.37,Hayes (2017) ,mat,SDA,-176.232332432432,-28.9332235294118,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,55,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,140.0,-999.0,-999.0,-999.0,-999
321,Kermadec Islands Region ,07/06/2011,s2011KERMAD04HAYE,-176.204,-29.312,20.0,7.55,Hayes (2017) ,mat,MDA,-176.282711494253,-29.3915630331754,-176.091128735632,-29.2108616113744,-999.0,-999.0,-999.0,-999.0,0,27,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,324.0,-999.0,-999.0,-999.0,-999
322,Lorca-Foreshock,05/11/2011,s2011LORCAx01LOPE,-1.699,37.722,5.1,4.6,Lopez-Comino et al. (2016) ,mat,MDA,-1.69865,37.7213,-1.688475,37.7213,-1.708825,37.7213,-999.0,-999.0,-999,0,0,0,0,0,0,0,-999,-999,-999,21,-999,-999,-999,-999,-999.0,169.0,-999.0,-999.0,-999.0,-999
323,Lorca-Mainshock,05/11/2011,s2011LORCAx02LOPE,-1.686,37.727,4.6,5.2,Lopez-Comino et al. (2016) ,mat,SDA,-1.6855,37.7263,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,0,0,0,0,0,0,-999,-999,-999,21,-999,-999,-999,-999,-999.0,289.0,-999.0,-999.0,-999.0,-999
324,"Offshore Honshu, Japan   ",03/09/2011,s2011OFFSHO01HAYE,142.85741,38.4487,20.7217,7.3,"Hayes (NEIC, Offshore Honshu 2011) ",mat,SDA,142.91001875,38.654204,142.863479428571,38.2940302158273,-999.0,-999.0,-999.0,-999.0,0,107,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000002,196.0,103.19738095598387,20.39703333333333,115.7688358841677,-999
325, Pakistan  ,01/18/2011,s2011PAKIST01HAYE,63.9578,28.8423,66.7962,7.2,"Hayes (NEIC, Pakistan 2011)a ",mat,SDA,63.9811793103448,28.8287931034483,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,33,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,180.0,-999.0,-999.0,-999.0,-999
326, Pakistan  ,01/18/2011,s2011PAKIST02HAYE,63.9338,28.8453,67.3127,7.2,"Hayes (NEIC, Pakistan 2011)a ",mat,SDA,63.92502,28.8627770491803,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,33,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,180.0,-999.0,-999.0,-999.0,-999
327,Sikkim,09/18/2011,s2011SIKKIM01SUNI,88.15,27.8,45.0,6.9,Sunilkumar et al. (2019) ,mat,MDA,88.1782857142857,27.8434972222222,88.3095257142857,27.9090833333333,88.0751685714286,27.6373694444444,88.0189228571429,27.6748472222222,0,64,-999,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,81.0,-999.0,-999.0,-999.0,-999
328,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU01AMMO,142.34,38.3,28.0397744478842,9.0,Ammon et al. (2011) ,mat,SDA,142.585793023256,37.7717,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,999,0,0,999,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,560.0,111.4979532205727,17.63295555555555,117.7545134010106,-999
329,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU01FUJI,142.861,38.1035,20.3186039935894,9.0,Fujii et al. (2011) ,mat,SDA,143.767241463415,37.8782454545455,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,0,0,0,-999,999,-999,-999,-999,-999,-999,-999,-999,-999,4000001,40.0,197.4617276367748,0.0,205.0702329540669,-999
330,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU01GUSM,142.861,38.104,13.4748914880392,9.0,Gusman et al. (2012) ,mat,MDA,143.394432307692,37.8675344262295,143.946469230769,38.0492262295082,141.844805013193,37.7733563084112,-999.0,-999.0,0,0,0,0,1235,0,-999,2989,-999,-999,-999,-999,-999,-999,-999,-999,4000001,45.0,185.31340229448725,2.745,192.76570150655365,-999
331,"Tohoku-Oki,Japan  ",03/11/2011,s2011TOHOKU01HAYE,142.45621,38.3509,28.8183,9.05,"Hayes (USGS, Tohoku 2011) ",mat,MDA,143.505222988506,38.042931496063,142.544774712644,38.3603511811024,141.767268965517,38.6324251968504,141.44711954023,38.5870795275591,0,116,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,325.0,172.91119796035252,11.09265,180.17981179207897,-999
332,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU01IDEx,142.85,38.1,24.96,9.0,Ide et al. (2011) ,mat,MDA,143.433131746032,37.464021656051,143.667771428571,38.5285269639066,143.785091269841,39.0607796178344,141.637235714286,38.2578900212314,0,50,-999,0,0,0,-999,0,-999,0,-999,-999,-999,-999,-999,-999,4000001,4361.0,176.8057108800659,7.8258,184.2242090893947,-999
333,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU01LAYx,142.915,38.147,17.0,9.0,Lay et al. (2011) ,mat,MDA,143.902153333333,37.9513,143.673886666667,38.4056333333333,143.1717,36.5428666666667,143.126046666667,38.5419333333333,0,999,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,190.0,204.94439990367135,1.3716,212.41748703207497,-999
334,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU01SATA,142.861,38.1035,20.3186039935894,9.0,Satake et al. (2013) ,mat,MDA,143.773989473684,37.9049845360825,141.996615789474,38.0407917525773,-999.0,-999.0,-999.0,-999.0,0,0,0,0,0,0,-999,53,-999,-999,-999,-999,-999,-999,-999,-999,4000001,44.0,197.4617276367748,0.0,205.0702329540669,-999
335,"Tohoku-oki, Japan  ",03/11/2011,s2011TOHOKU01WEIx,142.842,38.0373,20.3743,9.0,"Wei and Sladen (Caltech, Tohoku 2011) ",mat,MDA,143.7968875,37.9919148148148,142.7055875,36.4942037037037,142.250879166667,38.536537037037,143.751416666667,39.1265444444445,0,38,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,252.0,193.8284323582005,7.85955,201.16448062506277,-999
336,"Tohoku-Oki, Japan ",03/11/2011,s2011TOHOKU01YAGI,142.86,38.103,22.0,9.11,Yagi and Fukahata (2011)a ,mat,MDA,143.621635483871,37.8399333333333,143.12255483871,38.7945583333333,-999.0,-999.0,-999.0,-999.0,0,51,-999,-999,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,250.0,183.5670751118004,10.56485,190.82259500208187,-999
337,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU01YAMA,142.916,38.107,18.3418,9.0,Yamazaki et al. (2011) ,mat,MDA,144.18362,38.1871619047619,143.81954,38.4165349206349,143.81954,36.8109238095238,-999.0,-999.0,0,999,0,0,0,0,-999,11,-999,-999,-999,-999,-999,-999,-999,-999,4000001,170.0,226.2388789353266,-0.3703,234.57414832729967,-999
338,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU01YUEx,142.916,38.107,20.0,9.0,Yue and Lay (2013) ,mat,MDA,142.67403968254,37.5862941176471,143.993585714286,37.7229882352941,143.629573015873,37.6318588235294,142.992550793651,38.3608941176471,0,38,-999,0,5,0,-999,725,-999,57,-999,-999,-999,-999,-999,-999,4000001,112.0,122.78343757158822,20.47635,128.6200382036362,-999
339,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU02FUJI,142.861,38.1035,20.3186039935894,9.0,Fujii et al. (2011) ,mat,MDA,143.244046666667,37.9271825581395,144.207806666667,39.5274558139535,141.821353333333,37.7442941860465,-999.0,-999.0,0,0,0,0,0,0,-999,999,-999,-999,-999,-999,-999,-999,-999,-999,4000001,40.0,173.28201449847404,6.04805,180.7374132888646,-999
340,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU02GUSM,142.861,38.104,13.4748914880392,9.0,Gusman et al. (2012) ,mat,SDA,143.394432307692,37.8613721518987,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,0,1235,0,-999,2989,-999,-999,-999,-999,-999,-999,-999,-999,4000001,45.0,162.21528892230597,4.49,169.7612872437401,-999
341,"Tohoku-Oki, Japan",03/11/2011,s2011TOHOKU02HAYE,142.37,38.32,24.4,9.04,Hayes (2017) ,mat,MDA,143.3966325,38.5196247787611,143.07604125,37.4787831858407,142.4806575,39.0626725663717,141.61048125,37.8408150442478,0,61,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,4000001,325.0,148.28897884566663,9.0308,158.00976117405702,-999
342,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU02SATA,142.861,38.1035,12.7708441812321,9.0,Satake et al. (2013) ,mat,SDA,143.827092105263,38.0863175257732,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,0,0,0,-999,53,-999,-999,-999,-999,-999,-999,-999,-999,4000001,44.0,197.1676652263257,0.0,207.03296555441608,-999
343,"Tohoku-Oki, Japan ",03/11/2011,s2011TOHOKU02WEIx,142.8,38.1,21.0,9.12,Wei et al. (Caltech: Tohoku 2011) ,mat,MDA,143.524990291262,38.0067421875,142.933300970874,38.6416640625,142.751242718447,36.510140625,143.524990291262,39.9115078125,0,58,-999,0,999,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,350.0,168.13347306350036,11.614,175.21289048789947,-999
344,"Tohoku, Japan  ",03/11/2011,s2011TOHOKU03SATA,142.861,38.1035,12.7708441812321,9.0,Satake et al. (2013) ,mat,MDA,143.633271698113,37.9032191489362,143.955416981132,38.9992787234043,142.988981132075,37.9488882978723,-999.0,-999.0,0,0,0,0,0,0,-999,53,-999,-999,-999,-999,-999,-999,-999,-999,4000001,55.0,185.562332807486,1.739,193.10877466063232,-999
345,"Tohoku-Oki, Japan ",03/11/2011,s2011TOHOKU03WEIx,142.68,38.19,21.0,9.09,Wei et al. (2012) ,mat,MDA,143.515434782609,38.273967032967,143.242652173913,37.6793956043956,142.83347826087,36.5817252747253,143.606362318841,39.1886923076923,14,0,-999,0,300,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,4000001,273.0,166.95848281737506,9.423333333333334,176.12389809759884,-999
346,"Van, Turkey ",10/23/2011,s2011VANTUR01ALTI,43.4698,38.7511,15.18,7.2,Altiner et al. (2013) ,mat,MDA,43.4606461538462,38.6693258064516,43.5788461538462,38.8895838709677,43.7970615384615,38.7794548387097,43.1515076923077,38.5041322580645,0,0,-999,0,14,-999,-999,0,-999,-999,-999,-999,0,-999,-999,-999,-999.0,432.0,-999.0,-999.0,-999.0,-999
347,"Van, Turkey ",10/23/2011,s2011VANTUR01ELLI,43.366,38.708,15.27,7.1,Elliott et al. (2013) ,mat,MDA,43.29164,38.6778090909091,43.42988,38.7151787878788,43.512824,38.8272878787879,-999.0,-999.0,0,0,-999,-999,0,999,-999,0,-999,-999,-999,-999,0,-999,-999,-999,-999.0,1296.0,-999.0,-999.0,-999.0,-999
348,"Van, Turkey  ",10/23/2011,s2011VANTUR01HAYE,43.4698,38.7511,15.1795,7.1,"Hayes (NEIC, Turkey 2011) ",mat,SDA,43.4678104166667,38.7531491525424,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,150,0,0,0,0,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999.0,240.0,-999.0,-999.0,-999.0,-999
